episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_RL_Agent_0_total_reward,agent_RL_Agent_0_mean_reward,agent_RL_Agent_0_std_reward,agent_RL_Agent_0_clip_rate,agent_RL_Agent_0_action_entropy,agent_RL_Agent_0_greedy_entropy,agent_RL_Agent_0_mean_bid_price,agent_RL_Agent_0_mean_bid_qty_mw,agent_RL_Agent_1_total_reward,agent_RL_Agent_1_mean_reward,agent_RL_Agent_1_std_reward,agent_RL_Agent_1_clip_rate,agent_RL_Agent_1_action_entropy,agent_RL_Agent_1_greedy_entropy,agent_RL_Agent_1_mean_bid_price,agent_RL_Agent_1_mean_bid_qty_mw,agent_RL_Agent_2_total_reward,agent_RL_Agent_2_mean_reward,agent_RL_Agent_2_std_reward,agent_RL_Agent_2_clip_rate,agent_RL_Agent_2_action_entropy,agent_RL_Agent_2_greedy_entropy,agent_RL_Agent_2_mean_bid_price,agent_RL_Agent_2_mean_bid_qty_mw,agent_RL_Agent_3_total_reward,agent_RL_Agent_3_mean_reward,agent_RL_Agent_3_std_reward,agent_RL_Agent_3_clip_rate,agent_RL_Agent_3_action_entropy,agent_RL_Agent_3_greedy_entropy,agent_RL_Agent_3_mean_bid_price,agent_RL_Agent_3_mean_bid_qty_mw,agent_RL_Agent_4_total_reward,agent_RL_Agent_4_mean_reward,agent_RL_Agent_4_std_reward,agent_RL_Agent_4_clip_rate,agent_RL_Agent_4_action_entropy,agent_RL_Agent_4_greedy_entropy,agent_RL_Agent_4_mean_bid_price,agent_RL_Agent_4_mean_bid_qty_mw,agent_RL_Agent_5_total_reward,agent_RL_Agent_5_mean_reward,agent_RL_Agent_5_std_reward,agent_RL_Agent_5_clip_rate,agent_RL_Agent_5_action_entropy,agent_RL_Agent_5_greedy_entropy,agent_RL_Agent_5_mean_bid_price,agent_RL_Agent_5_mean_bid_qty_mw,agent_RL_Agent_6_total_reward,agent_RL_Agent_6_mean_reward,agent_RL_Agent_6_std_reward,agent_RL_Agent_6_clip_rate,agent_RL_Agent_6_action_entropy,agent_RL_Agent_6_greedy_entropy,agent_RL_Agent_6_mean_bid_price,agent_RL_Agent_6_mean_bid_qty_mw,agent_Cost Plus Markup Baseline Agent_total_reward,agent_Cost Plus Markup Baseline Agent_mean_reward,agent_Cost Plus Markup Baseline Agent_std_reward,agent_Cost Plus Markup Baseline Agent_clip_rate,agent_Cost Plus Markup Baseline Agent_action_entropy,agent_Cost Plus Markup Baseline Agent_mean_bid_price,agent_Cost Plus Markup Baseline Agent_mean_bid_qty_mw,agent_Quantile Baseline Agent_total_reward,agent_Quantile Baseline Agent_mean_reward,agent_Quantile Baseline Agent_std_reward,agent_Quantile Baseline Agent_clip_rate,agent_Quantile Baseline Agent_action_entropy,agent_Quantile Baseline Agent_mean_bid_price,agent_Quantile Baseline Agent_mean_bid_qty_mw
128,335,31.740970803163336,43.13200861939396,-2.756255973904472,520.697078358427,57564.850746268654,0.6788887638294064,69251.3412095317,206.72042152099016,516.2779229356838,0.0,0.6778,0.6778,37.42591231343284,19.486940298507463,158404.11941592366,472.84811765947364,1356.6636688657313,0.0,0.6488,0.6488,19.041776119402986,25.17723880597015,172993.9869009276,516.3999608982913,1629.5172020328814,0.0,0.6954,0.6954,28.73890858208955,26.35261194029851,146513.33788351546,437.353247413479,1475.9648984948706,0.0,0.6105,0.6105,34.75297574626866,20.065298507462686,102961.8810671771,307.34889870799134,828.2533578826915,0.0,0.6699,0.6699,28.10774626865672,22.845149253731343,122601.1495459233,365.9735807340994,1165.3745874125668,0.0,0.6446,0.6446,29.173041044776113,23.53544776119403,134583.51699367785,401.7418417721727,1106.4427847188151,0.0,0.6788,0.6788,44.066628731343286,26.986940298507463,198710.62213655844,593.1660362285327,2045.3956308570687,0.0,-0.0,33.685,46.875,70978.02072505075,211.87468873149479,695.50649175338,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
129,335,31.697507398387938,42.69608075097847,-2.249394607687641,516.2994607957788,58672.03880597015,0.6801307841414068,70505.88820566048,210.4653379273447,517.8019028752973,0.0,0.6816,0.6816,39.84615858208955,19.542910447761194,156017.0150757063,465.72243306180985,1343.7522508727668,0.0,0.6563,0.6563,19.26036567164179,25.28917910447761,173096.52255245787,516.7060374700235,1615.6642200620356,0.0,0.6976,0.6976,30.272587686567167,26.203358208955223,142200.48039842478,424.47904596544714,1464.8769501401107,0.0,0.6156,0.6156,34.71402611940298,20.027985074626866,99544.9658427637,297.1491517694439,824.1423734202615,0.0,0.6746,0.6746,30.493374999999997,22.34141791044776,120332.05996010065,359.2001789853751,1154.8993856291218,0.0,0.6532,0.6532,29.180882462686572,23.53544776119403,132080.43867051575,394.269966180644,1098.0029466728968,0.0,0.6843,0.6843,41.51167164179105,26.53917910447761,196546.78151989295,586.7068105071431,2029.250648818316,0.0,-0.0,33.685,46.875,67668.50872076838,201.99554842020413,697.2629153468599,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
130,335,31.586810206206195,42.875970534566534,-4.4308074364242875,516.7132206589563,59861.611940298506,0.6799309945388397,69671.53744482482,207.97473864126812,514.8913239339954,0.0,0.6812,0.6812,42.29958955223881,19.35634328358209,159447.12367561157,475.9615632107808,1348.929977499079,0.0,0.6618,0.6618,19.337076492537314,25.774253731343283,171403.86085205956,511.65331597629716,1619.969448702178,0.0,0.6934,0.6934,30.994,25.830223880597014,144236.11001072184,430.55555227081146,1468.6487652462893,0.0,0.6105,0.6105,36.53305597014925,20.121268656716417,99098.93291743787,295.8177102013071,824.7693237702791,0.0,0.6751,0.6751,30.422895522388053,22.229477611940297,122700.0925432396,366.26893296489436,1157.9315876972357,0.0,0.6558,0.6558,29.272104477611943,23.42350746268657,134377.40365115408,401.1265780631465,1102.681643618119,0.0,0.6817,0.6817,39.12579664179105,26.725746268656717,194500.57701026008,580.5987373440599,2032.7696264914896,0.0,-0.0,33.685,46.875,73159.4724234227,218.38648484603792,687.4596136262558,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
131,335,31.4064737390941,43.1261997949934,-1.087515646219976,520.927040802665,60565.113432835824,0.6829495649114876,67704.7751444722,202.10380640140954,520.9175258049008,0.0,0.6791,0.6791,43.68203358208955,19.00186567164179,156045.4140566712,465.80720613931703,1360.2392677726145,0.0,0.6554,0.6554,19.489628731343284,25.979477611940297,166309.50527691012,496.4462844086869,1625.578986934433,0.0,0.6837,0.6837,31.196466417910447,25.92350746268657,138831.90096268605,414.4235849632419,1489.3321428930496,0.0,0.5963,0.5963,35.81933582089552,20.438432835820894,98043.1136859236,292.666011002757,832.2721439374931,0.0,0.6686,0.6686,30.507447761194026,21.986940298507463,117159.21660191973,349.72900478184994,1173.9032373544214,0.0,0.6492,0.6492,29.386569029850744,23.42350746268657,127625.17083716892,380.9706592154296,1109.6383270878132,0.0,0.6739,0.6739,40.99723507462687,26.78171641791045,191516.0173767828,571.6896041097995,2046.4806056878836,0.0,-0.0,33.685,46.875,61057.27307585749,182.26051664435073,667.6667487142956,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
132,335,32.142630945404264,42.414666230047935,-2.943647680029752,518.4169963437473,60438.32835820896,0.6778642327790326,71504.77750567812,213.447097031875,512.8149513268196,0.0,0.6771,0.6771,43.69514552238805,19.33768656716418,160782.42078009632,479.94752471670546,1336.6744142391253,0.0,0.6613,0.6613,19.524098880597016,25.71828358208955,170096.24601837917,507.7499881145647,1609.2577033615073,0.0,0.6871,0.6871,29.477404850746264,26.557835820895523,140575.82612237273,419.6293317085753,1451.4389233384163,0.0,0.5964,0.5964,36.756397388059696,20.21455223880597,99303.24901224978,296.4276089917904,817.8862669892642,0.0,0.6699,0.6699,31.959472014925378,21.688432835820894,121869.46959103082,363.7894614657636,1146.5889183693926,0.0,0.6533,0.6533,29.33289552238806,23.42350746268657,131651.85061930883,392.99059886360845,1087.2681863250398,0.0,0.6708,0.6708,39.9325932835821,26.949626865671643,194926.3274298558,581.8696341189725,2022.1771995499928,0.0,-0.0,33.685,46.875,71762.19102613052,214.2154956003896,686.1393565495362,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
133,335,33.02756815889951,42.84141189558815,-0.8285051436203963,518.8307652429776,60029.46567164179,0.6720630906756782,80421.69582711057,240.06476366301663,526.64564634054,0.0,0.6863,0.6863,43.77637500000001,19.561567164179106,164453.3584983303,490.9055477562098,1355.36898621305,0.0,0.6606,0.6606,19.487746268656718,25.28917910447761,183241.5695679498,546.9897599043278,1626.275967656188,0.0,0.6935,0.6935,27.747057835820893,26.40858208955224,144817.50496955213,432.2910596106034,1474.4587306075039,0.0,0.6059,0.6059,36.05300186567163,19.486940298507463,106866.05109217763,319.00313758858994,830.9546504547103,0.0,0.6728,0.6728,30.06571455223881,21.11007462686567,127963.33640737155,381.980108678721,1163.3502648967303,0.0,0.6506,0.6506,29.12736567164179,23.06902985074627,139875.3944100511,417.538490776272,1100.6973590864814,0.0,0.6803,0.6803,36.1974776119403,26.688432835820894,207462.42478948014,619.2908202671049,2046.233498748197,0.0,-0.0,33.685,46.875,78546.95679219985,234.46852773791002,715.0068257897748,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
134,335,33.454046779763004,41.820544821389824,3.001623331107693,515.5035391254659,59627.69552238806,0.6703647300071766,79086.86931148905,236.08020689996732,517.1425819196046,0.0,0.6927,0.6927,42.133412313432835,19.878731343283583,166602.42387892486,497.3206682952981,1329.5122567478872,0.0,0.6621,0.6621,19.54459141791045,25.438432835820894,176857.4301476399,527.9326273063878,1597.665031590475,0.0,0.7037,0.7037,28.94786007462686,26.296641791044777,140184.09680391406,418.45999045944495,1447.4180871040608,0.0,0.6207,0.6207,36.64663619402985,19.67350746268657,104102.81369147383,310.75466773574277,813.289605060962,0.0,0.6777,0.6777,30.14899626865672,20.99813432835821,121325.72212304483,362.16633469565625,1142.3184468701922,0.0,0.6502,0.6502,29.18217537313432,23.06902985074627,141157.31065461057,421.3651064316733,1081.7331073314938,0.0,0.6919,0.6919,34.59538992537314,26.57649253731343,201191.84275005778,600.5726649255456,2011.4042101287903,0.0,-0.0,33.685,46.875,87234.72779995369,260.4021725371752,688.858284978791,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
135,335,33.58704299093949,41.48269278666405,4.304821347366703,523.5340285629036,59302.13731343284,0.6679129542937089,76981.27035931853,229.79483689348814,504.1562880081826,0.0,0.6996,0.6996,43.0615578358209,19.580223880597014,168254.72156205177,502.2529001852292,1310.8685693919062,0.0,0.6724,0.6724,19.573248134328356,26.07276119402985,176079.16568983713,525.6094498204094,1594.8260040113475,0.0,0.7063,0.7063,29.808583955223877,25.848880597014926,137374.94681413317,410.0744681018901,1391.9479036292942,0.0,0.6345,0.6345,36.8926473880597,19.654850746268657,106125.12324943393,316.7914126848774,801.8623699412526,0.0,0.6759,0.6759,30.084261194029853,20.64365671641791,120869.23400172545,360.80368358724013,1112.3974991481532,0.0,0.654,0.654,28.927007462686568,22.69589552238806,137860.74477770037,411.5246112767175,1066.8791237154367,0.0,0.7034,0.7034,32.37330223880598,26.46455223880597,209717.11400645133,626.0212358401533,1994.6622313862879,0.0,-0.0,33.685,46.875,100600.993309288,300.3014725650388,723.629717746677,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
136,335,34.251218047643924,41.05534250745465,4.082887075675419,521.4284443980706,58888.979104477614,0.6627729183660527,81942.28925341129,244.60384851764564,506.57116995275317,0.0,0.7102,0.7102,42.657302238805975,19.878731343283583,169587.03203343012,506.2299463684481,1300.5651224587298,0.0,0.6794,0.6794,19.885708955223876,26.240671641791046,182731.1914465106,545.4662431239122,1583.4514891122017,0.0,0.7123,0.7123,31.832179104477614,26.707089552238806,138851.45964144022,414.481969078926,1368.3209024580908,0.0,0.6481,0.6481,36.11134888059701,20.401119402985074,104524.89438583335,312.0146101069652,793.8948801351444,0.0,0.6733,0.6733,29.980240671641784,19.89738805970149,120057.04674756489,358.37924402258176,1095.399920331691,0.0,0.66,0.66,30.540016791044774,22.82649253731343,142825.63342359007,426.34517439877635,1061.666366832806,0.0,0.7145,0.7145,30.92438619402985,25.66231343283582,215002.3455514415,641.7980464222135,1981.4728396553226,0.0,-0.0,33.685,46.875,115156.00992510948,343.74928335853576,743.2709639849173,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
137,335,34.98158472184605,41.855112651114574,5.407421363208915,525.9674879867914,58717.15223880597,0.6575308920038095,85866.49087776084,256.31788321719654,515.3736178882156,0.0,0.7115,0.7115,40.98850559701493,19.878731343283583,174679.06158446617,521.430034580496,1327.6900376288702,0.0,0.6832,0.6832,19.781240671641793,26.240671641791046,189449.0088775491,565.5194294852212,1616.7667275661106,0.0,0.7121,0.7121,31.897979477611937,26.669776119402986,145478.38947654192,434.26384918370724,1413.9716409911218,0.0,0.6497,0.6497,35.08883582089552,20.438432835820894,113567.8783896103,339.00859220779193,813.438448190511,0.0,0.6735,0.6735,31.229496268656725,19.225746268656717,126445.01524975148,377.44780671567605,1128.6299102881842,0.0,0.6629,0.6629,31.252638059701496,22.453358208955223,145741.73713779033,435.04996160534427,1085.8343071955983,0.0,0.7166,0.7166,28.877854477611937,25.270522388059703,227703.3287817304,679.7114291991952,2022.3207652611504,0.0,-0.0,33.685,46.875,119916.42536798779,357.9594787104113,747.4690739371716,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
138,335,35.25613812509263,41.47516755840445,4.107232835589805,521.8550341462869,58812.78507462687,0.6557248125601849,87884.7064698007,262.3424073725394,511.3830983356012,0.0,0.7112,0.7112,39.89981156716418,19.67350746268657,179067.40872823691,534.5295782932445,1322.9301576161756,0.0,0.6825,0.6825,19.925569029850745,26.296641791044777,186336.03252512284,556.2269627615607,1602.2827396030896,0.0,0.7077,0.7077,31.003789179104476,26.875,153756.93989957904,458.9759399987434,1412.726841413624,0.0,0.647,0.647,32.47188246268657,20.736940298507463,110708.14620573948,330.472078226088,807.867498893421,0.0,0.6666,0.6666,32.656625,18.479477611940297,128972.70019958518,384.99313492413484,1125.9316810514306,0.0,0.6569,0.6569,31.265134328358208,22.30410447761194,149383.60799462552,445.92121789440455,1077.1173255322567,0.0,0.7134,0.7134,27.653781716417914,24.953358208955223,220834.6883189774,659.2080248327684,2013.1358650205032,0.0,-0.0,33.685,46.875,110156.57271619173,328.82559019758725,746.3305464352749,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
139,335,34.45718666548448,41.27817420701362,4.1610496555971475,512.4139261897891,59004.45373134328,0.6614508887643423,79699.08993871142,237.9077311603326,510.9162986766561,0.0,0.7083,0.7083,37.83781156716418,19.31902985074627,174170.67321955002,519.9124573717911,1315.7296061230682,0.0,0.6823,0.6823,19.924639925373132,26.651119402985074,186241.1664714574,555.9437805118131,1591.4597553677904,0.0,0.7072,0.7072,30.714317164179107,27.005597014925375,150251.61303906917,448.5122777285647,1419.9062357438152,0.0,0.6399,0.6399,32.30784701492537,20.736940298507463,105696.56722393997,315.512140966985,798.5267071347504,0.0,0.6674,0.6674,32.418587686567164,18.51679104477612,125970.55189739683,376.03149820118455,1128.0028923304335,0.0,0.6565,0.6565,31.389132462686568,22.229477611940297,141435.1271643041,422.1944094456839,1075.4393862900333,0.0,0.7102,0.7102,28.10100746268657,24.934701492537314,213325.54159883282,636.7926614890532,1997.1344813257879,0.0,-0.0,33.685,46.875,95589.71151830629,285.34242244270536,703.7864237084757,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
140,335,31.223540333239107,14.675767248019655,1.5315670753383817,101.64516954451666,59252.39701492537,0.664397315414503,77019.00817596016,229.9074870924184,295.28001425974,0.0,0.7048,0.7048,37.00909141791045,19.33768656716418,141711.1779364508,423.0184416013457,525.8960669191537,0.0,0.6788,0.6788,19.55470895522388,26.166044776119403,141950.96644772543,423.73422820216547,586.4682111159748,0.0,0.7074,0.7074,30.838623134328362,26.96828358208955,127169.41128635794,379.61018294435206,684.9594511250905,0.0,0.6427,0.6427,36.18480037313432,20.625,87882.2316317533,262.3350197962785,340.4748127534389,0.0,0.6708,0.6708,31.551537313432835,18.871268656716417,103423.14220900054,308.7257976388076,501.1364215389691,0.0,0.6604,0.6604,28.94265485074627,22.621268656716417,120182.69783617537,358.75432189903097,470.5100500940283,0.0,0.7058,0.7058,28.45178358208955,25.699626865671643,161561.67966838664,482.27367065190043,799.058021385423,0.0,-0.0,33.685,46.875,82103.95355760978,245.08642853017847,450.79515986652757,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
141,335,30.991506224290745,13.759876222347543,3.8612576332436674,90.79317791546345,59238.64179104478,0.66597332732682,71471.54447729466,213.3478939620736,286.3886697979356,0.0,0.7065,0.7065,38.23384141791045,19.28171641791045,139838.73260734015,417.4290525592243,485.5379050405169,0.0,0.6827,0.6827,19.502708955223877,26.35261194029851,135423.89172216837,404.25042305124884,559.6903587654132,0.0,0.703,0.703,31.9062276119403,26.91231343283582,120720.69144494722,360.36027296999174,626.160343646701,0.0,0.6539,0.6539,37.37407462686567,20.25186567164179,89436.83338065821,266.97562203181553,330.4229434229107,0.0,0.6653,0.6653,29.81345708955224,18.49813432835821,97833.76120743892,292.04107823116095,462.05201660183747,0.0,0.6623,0.6623,28.77065298507463,22.565298507462686,115912.72436817818,346.00813244232296,449.47933076929115,0.0,0.7096,0.7096,27.717779850746265,25.68097014925373,160408.32845030614,478.8308311949437,756.913256783317,0.0,-0.0,33.685,46.875,87156.92018209034,260.16991099131445,460.3326295378377,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
142,335,30.815717319265598,14.329242142783079,3.5520753602954063,96.5473729054729,59385.54328358209,0.667095694724166,72607.7340706838,216.73950468860835,299.9342626242401,0.0,0.7101,0.7101,37.545018656716415,19.095149253731343,137447.34342904566,410.2905774001363,504.124098646491,0.0,0.6752,0.6752,19.563938432835823,26.222014925373134,140786.4409294178,420.2580326251277,576.070625936932,0.0,0.7033,0.7033,32.022296641791044,27.434701492537314,119396.41265654023,356.4072019598216,642.8113848176052,0.0,0.6574,0.6574,37.455731343283574,20.19589552238806,88296.13806522198,263.57056138872235,335.0016973517584,0.0,0.6617,0.6617,28.94200932835821,18.18097014925373,99010.25398516643,295.55299697064606,480.2711066326742,0.0,0.6586,0.6586,28.986138059701496,22.82649253731343,118224.50876426628,352.9089813858695,460.8255801965142,0.0,0.6992,0.6992,28.114660447761196,26.07276119402985,152028.71452102554,453.81705827171805,777.1438395345441,0.0,-0.0,33.685,46.875,79725.91362319698,237.98780186028947,462.3147633084634,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
143,335,30.976172066837297,13.88806350232768,5.699064766338367,94.6290645911567,59448.746268656716,0.6659370566144313,73827.27433998763,220.37992340294815,286.57828210217383,0.0,0.7091,0.7091,38.50676492537313,18.90858208955224,138957.6314388135,414.7988998173537,492.1997623673467,0.0,0.6758,0.6758,19.209781716417908,26.333955223880597,136382.1390421137,407.1108628122797,558.3675754758008,0.0,0.7042,0.7042,30.41165298507463,27.416044776119403,119171.29191334627,355.73519974133217,621.1107903008298,0.0,0.6584,0.6584,36.68878171641791,20.25186567164179,84878.86360702252,253.36974211051498,320.7701690178768,0.0,0.6608,0.6608,26.52392164179104,18.49813432835821,98252.75254685915,293.2917986473407,460.70582605029983,0.0,0.6579,0.6579,28.74207462686567,22.63992537313433,120165.91314193886,358.7042183341458,445.83389636208403,0.0,0.7006,0.7006,30.12330037313433,26.48320895522388,160238.66703258004,478.32437920173146,759.1759865379247,0.0,-0.0,33.685,46.875,94568.544485462,282.2941626431701,472.347495002413,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
144,335,31.074823205377132,14.625953387158402,5.340934887173235,93.3626230924398,59517.522388059704,0.6646019420652398,70608.27392842907,210.77096695053456,293.9391414190751,0.0,0.7085,0.7085,35.3026604477612,19.095149253731343,138833.8134624152,414.4292939176573,510.88367059417646,0.0,0.6725,0.6725,19.059164179104478,25.755597014925375,141390.20646673784,422.06031781115774,583.7811543374203,0.0,0.7089,0.7089,29.796044776119402,27.957089552238806,121745.97434470948,363.4208189394313,659.4385392189571,0.0,0.6608,0.6608,35.725113805970146,20.083955223880597,88864.62030355548,265.2675232941955,344.085703448288,0.0,0.6606,0.6606,26.49140671641791,18.479477611940297,100706.56357089375,300.6166076743097,488.8020365132594,0.0,0.6559,0.6559,28.676649253731338,22.71455223880597,123162.72417807006,367.6499229196121,469.06109610055006,0.0,0.7006,0.7006,31.632270522388065,26.651119402985074,168799.82821730943,503.88008423077446,786.1923671397861,0.0,-0.0,33.685,46.875,92251.78936751459,275.37847572392417,477.3139890226256,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
145,335,30.64755815311463,15.160656286660116,5.8122500878953804,94.08676150383083,59847.41492537314,0.6677091846253344,73972.1186284399,220.81229441325343,299.437286388715,0.0,0.7062,0.7062,33.55291417910448,19.151119402985074,135165.43710174685,403.4789167216324,523.9377421902308,0.0,0.6686,0.6686,19.043222014925373,25.53171641791045,139050.5515776457,415.0762733661066,591.6741906070084,0.0,0.7069,0.7069,29.80306902985075,27.82649253731343,122752.18303305855,366.42442696435387,677.8268302885081,0.0,0.6642,0.6642,36.49700932835821,19.934701492537314,84625.60672952552,252.61375143141947,352.3230134500034,0.0,0.6578,0.6578,26.543774253731343,18.666044776119403,98271.18123618654,293.3468096602583,501.18492513206303,0.0,0.6559,0.6559,28.663955223880595,22.901119402985074,118161.03033745426,352.7194935446396,471.74907490473896,0.0,0.6966,0.6966,32.14224253731343,26.669776119402986,167074.09165336174,498.7286318010798,798.6396020940467,0.0,-0.0,33.685,46.875,86763.94363543173,258.99684667293053,471.1402273907569,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
146,335,31.210811698929042,15.09059961289353,5.728161757974419,90.69932296284583,60328.110447761195,0.6631826421198529,73207.2349161396,218.52905945116296,305.0685373082237,0.0,0.7058,0.7058,34.182470149253724,18.53544776119403,142245.03220595318,424.61203643568115,523.4239496840438,0.0,0.6579,0.6579,18.98932462686567,26.166044776119403,144979.09916514557,432.77343034371813,606.6876647528828,0.0,0.7032,0.7032,28.64884141791045,27.78917910447761,126696.58780049623,378.19876955372007,683.600890764663,0.0,0.6638,0.6638,36.648848880597015,20.121268656716417,91160.96687243442,272.122289171446,349.6871896112679,0.0,0.6539,0.6539,24.770677238805973,18.740671641791046,107923.57095808693,322.1599133077222,502.78503171734206,0.0,0.6522,0.6522,28.839095149253733,23.199626865671643,123878.24397960123,369.7858029241828,480.92195917306566,0.0,0.6892,0.6892,34.484266791044774,26.89365671641791,166009.24695989428,495.54999092505756,811.5450402899497,0.0,-0.0,33.685,46.875,98856.29681353962,295.0934233239989,492.6302287724733,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
