base_profile_id,deviation_profile_id,agent_id,from_policy_id,to_policy_id,from_policy_kind,to_policy_kind,gain_mean,gain_se,gain_lcb,epsilon,decision_rule,is_profitable
a0:cost_plus_agent_0|a1:cost_plus_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,1,cost_plus_agent_1,learned_agent_1__quantity_down_1,baseline,perturbation,-112152.95556828592,136.85817481791523,-112421.19759092903,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0|a1:hist_quantile_agent_1,0,cost_plus_agent_0,learned_agent_0,baseline,learned,-90912.16595589739,181.5558177873792,-91268.01535876066,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,0,cost_plus_agent_0,hist_quantile_agent_0,baseline,baseline,-68824.91418121726,110.13054862124004,-69040.77005651488,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__price_up_1|a1:hist_quantile_agent_1,0,cost_plus_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-103015.68312885208,140.68204963818553,-103291.41994614292,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__price_down_1|a1:hist_quantile_agent_1,0,cost_plus_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-76472.44066899773,113.66719789201777,-76695.22837686609,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__quantity_up_1|a1:hist_quantile_agent_1,0,cost_plus_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-76900.82756464154,190.9471711966078,-77275.0840201869,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__quantity_down_1|a1:hist_quantile_agent_1,0,cost_plus_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-105296.10657078166,171.63163563270444,-105632.50457662177,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1,1,hist_quantile_agent_1,learned_agent_1,baseline,learned,-29920.43448222817,124.73949352569309,-30164.923889538528,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,1,hist_quantile_agent_1,cost_plus_agent_1,baseline,baseline,69038.19634988636,107.67664419668313,68827.15012726086,0.0,conservative,True
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,1,hist_quantile_agent_1,learned_agent_1__price_up_1,baseline,perturbation,-42448.54701395039,118.01074720707733,-42679.84807847626,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,1,hist_quantile_agent_1,learned_agent_1__price_down_1,baseline,perturbation,-21664.776716843044,109.69632004825237,-21879.78150413762,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,1,hist_quantile_agent_1,learned_agent_1__quantity_up_1,baseline,perturbation,-16431.3652433896,132.4849710050985,-16691.03578655959,0.0,conservative,False
a0:cost_plus_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,1,hist_quantile_agent_1,learned_agent_1__quantity_down_1,baseline,perturbation,-43114.75921839956,117.87375641832793,-43345.79178097948,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,learned_agent_0,baseline,learned,-90864.6754388577,181.0977436064354,-91219.62701632631,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,hist_quantile_agent_0,baseline,baseline,-69059.27482805532,111.74421341405184,-69278.29348634687,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-102963.82805101182,142.58666049988096,-103243.2979055916,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-76445.54861562891,113.01852664227255,-76667.06492784776,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-76892.13018430553,188.0058592223712,-77260.62166838137,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1__price_up_1,0,cost_plus_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-105263.58158471904,171.93954260346382,-105600.58308822183,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:learned_agent_1,1,learned_agent_1__price_up_1,learned_agent_1,perturbation,learned,12528.112531722216,70.92186164231516,12389.105682903279,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,1,learned_agent_1__price_up_1,cost_plus_agent_1,perturbation,baseline,111486.74336383675,122.12969114220846,111247.36916919802,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:hist_quantile_agent_1,1,learned_agent_1__price_up_1,hist_quantile_agent_1,perturbation,baseline,42448.54701395039,118.01074720707733,42217.24594942452,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,1,learned_agent_1__price_up_1,learned_agent_1__price_down_1,perturbation,perturbation,20783.77029710734,54.16226252427528,20677.61226255976,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,1,learned_agent_1__price_up_1,learned_agent_1__quantity_up_1,perturbation,perturbation,26017.18177056079,78.49537331122008,25863.3308388708,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,1,learned_agent_1__price_up_1,learned_agent_1__quantity_down_1,perturbation,perturbation,-666.2122044491716,65.18807352225058,-793.9808285527828,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:learned_agent_0|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,learned_agent_0,baseline,learned,-90926.09864681528,179.2150403873248,-91277.36012597445,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,hist_quantile_agent_0,baseline,baseline,-69080.80422753203,111.18558806087387,-69298.72798013134,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-103035.89644630312,141.38527235366007,-103313.01158011629,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-76486.64796255036,111.68581705305853,-76705.55216397435,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-76911.54185825339,187.27003749464686,-77278.5911317429,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1__price_down_1,0,cost_plus_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-105313.47817932209,170.30861362553367,-105647.28306202813,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:learned_agent_1,1,learned_agent_1__price_down_1,learned_agent_1,perturbation,learned,-8255.657765385124,44.28299925198085,-8342.452443919006,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,1,learned_agent_1__price_down_1,cost_plus_agent_1,perturbation,baseline,90702.97306672942,126.69590001000321,90454.64910270981,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:hist_quantile_agent_1,1,learned_agent_1__price_down_1,hist_quantile_agent_1,perturbation,baseline,21664.776716843044,109.69632004825237,21449.771929548468,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,1,learned_agent_1__price_down_1,learned_agent_1__price_up_1,perturbation,perturbation,-20783.77029710734,54.16226252427528,-20889.928331654923,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,1,learned_agent_1__price_down_1,learned_agent_1__quantity_up_1,perturbation,perturbation,5233.411473453448,54.00078415372231,5127.569936512152,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,1,learned_agent_1__price_down_1,learned_agent_1__quantity_down_1,perturbation,perturbation,-21449.98250155651,35.963245315591536,-21520.47046237507,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:learned_agent_0|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,learned_agent_0,baseline,learned,-90919.21765459258,179.74959893855768,-91271.52686851216,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,hist_quantile_agent_0,baseline,baseline,-69069.76383344387,111.49892157325571,-69288.30171972745,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-103028.87923400794,140.94697304804217,-103305.1353011821,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-76483.91638251726,111.33038831795501,-76702.12394362045,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-76904.9998979411,188.36545184833534,-77274.19618356384,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1__quantity_up_1,0,cost_plus_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-105307.93739361805,170.76199548888732,-105642.63090477626,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:learned_agent_1,1,learned_agent_1__quantity_up_1,learned_agent_1,perturbation,learned,-13489.069238838572,12.089302115217313,-13512.764270984399,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,1,learned_agent_1__quantity_up_1,cost_plus_agent_1,perturbation,baseline,85469.56159327597,148.3358303260343,85178.82336583694,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:hist_quantile_agent_1,1,learned_agent_1__quantity_up_1,hist_quantile_agent_1,perturbation,baseline,16431.3652433896,132.4849710050985,16171.694700219605,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,1,learned_agent_1__quantity_up_1,learned_agent_1__price_up_1,perturbation,perturbation,-26017.18177056079,78.49537331122008,-26171.03270225078,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,1,learned_agent_1__quantity_up_1,learned_agent_1__price_down_1,perturbation,perturbation,-5233.411473453448,54.00078415372231,-5339.253010394744,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,1,learned_agent_1__quantity_up_1,learned_agent_1__quantity_down_1,perturbation,perturbation,-26683.39397500996,24.313329563974193,-26731.048100955348,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:learned_agent_0|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,learned_agent_0,baseline,learned,-90932.2472639103,180.54507537636536,-91286.11561164798,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,hist_quantile_agent_0,baseline,baseline,-69072.72125996357,111.79250552676221,-69291.83457079603,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-103041.9441441725,141.9423254577103,-103320.15110206962,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-76496.58535996368,112.22032631786264,-76716.53719954668,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-76918.27513340149,188.3680696316512,-77287.47654987953,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1__quantity_down_1,0,cost_plus_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-105291.40796810623,171.94447144519535,-105628.4191321388,0.0,conservative,False
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:learned_agent_1,1,learned_agent_1__quantity_down_1,learned_agent_1,perturbation,learned,13194.324736171387,12.264458715615373,13170.286397088781,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,1,learned_agent_1__quantity_down_1,cost_plus_agent_1,perturbation,baseline,112152.95556828592,136.85817481791523,111884.71354564281,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:hist_quantile_agent_1,1,learned_agent_1__quantity_down_1,hist_quantile_agent_1,perturbation,baseline,43114.75921839956,117.87375641832793,42883.726655819635,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,1,learned_agent_1__quantity_down_1,learned_agent_1__price_up_1,perturbation,perturbation,666.2122044491716,65.18807352225058,538.4435803455605,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_down_1,1,learned_agent_1__quantity_down_1,learned_agent_1__price_down_1,perturbation,perturbation,21449.98250155651,35.963245315591536,21379.494540737953,0.0,conservative,True
a0:cost_plus_agent_0|a1:learned_agent_1__quantity_down_1,a0:cost_plus_agent_0|a1:learned_agent_1__quantity_up_1,1,learned_agent_1__quantity_down_1,learned_agent_1__quantity_up_1,perturbation,perturbation,26683.39397500996,24.313329563974193,26635.739849064572,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:learned_agent_0|a1:learned_agent_1,0,hist_quantile_agent_0,learned_agent_0,baseline,learned,-21855.499006149472,143.31598115683386,-22136.398329216867,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:cost_plus_agent_0|a1:learned_agent_1,0,hist_quantile_agent_0,cost_plus_agent_0,baseline,baseline,69072.13057659048,111.7710516879456,68853.05931528211,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-33965.16058556484,143.79520439898963,-34246.999186186855,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-7420.001453114041,112.58957096185598,-7640.6770121992795,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-7839.388705129307,149.2961771591889,-8132.009212361317,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-36242.87557163101,136.9184445983508,-36511.23572304378,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:cost_plus_agent_1,1,learned_agent_1,cost_plus_agent_1,learned,baseline,99005.42459510066,143.8403632947028,98723.49748304304,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,1,learned_agent_1,hist_quantile_agent_1,learned,baseline,29886.560179958848,124.99493933543734,29641.57009886139,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,1,learned_agent_1,learned_agent_1__price_up_1,learned,perturbation,-12525.80919279553,72.2144003180355,-12667.34941741888,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_down_1,1,learned_agent_1,learned_agent_1__price_down_1,learned,perturbation,8245.446204489665,40.69366510726696,8165.686620879421,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_up_1,1,learned_agent_1,learned_agent_1__quantity_up_1,learned,perturbation,13493.950512468644,11.49327925151342,13471.423685135678,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_down_1,1,learned_agent_1,learned_agent_1__quantity_down_1,learned,perturbation,-13200.141518240633,12.04818257798661,-13223.755956093486,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:learned_agent_0|a1:cost_plus_agent_1,0,hist_quantile_agent_0,learned_agent_0,baseline,learned,-21825.773677343568,141.49189916290126,-22103.097799702853,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:cost_plus_agent_0|a1:cost_plus_agent_1,0,hist_quantile_agent_0,cost_plus_agent_0,baseline,baseline,69073.82475730045,109.48417076805056,68859.23578259507,0.0,conservative,True
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:learned_agent_0__price_up_1|a1:cost_plus_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-33917.3034383413,138.91151360376656,-34189.57000500469,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:learned_agent_0__price_down_1|a1:cost_plus_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-7375.258486553616,112.89151764230147,-7596.525861132527,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:learned_agent_0__quantity_up_1|a1:cost_plus_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-7818.894358512026,147.63710306867338,-8108.263080526625,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:learned_agent_0__quantity_down_1|a1:cost_plus_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-36209.12279867285,134.60558302883166,-36472.94974140936,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1,1,cost_plus_agent_1,learned_agent_1,baseline,learned,-99005.42459510066,143.8403632947028,-99287.35170715828,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,1,cost_plus_agent_1,hist_quantile_agent_1,baseline,baseline,-69118.86441514181,108.61513200760822,-69331.75007387673,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,1,cost_plus_agent_1,learned_agent_1__price_up_1,baseline,perturbation,-111531.2337878962,125.3745992946804,-111776.96800251378,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_down_1,1,cost_plus_agent_1,learned_agent_1__price_down_1,baseline,perturbation,-90759.97839061101,126.4627430734296,-91007.84536703493,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_up_1,1,cost_plus_agent_1,learned_agent_1__quantity_up_1,baseline,perturbation,-85511.47408263202,149.82745026563487,-85805.13588515266,0.0,conservative,False
a0:hist_quantile_agent_0|a1:cost_plus_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_down_1,1,cost_plus_agent_1,learned_agent_1__quantity_down_1,baseline,perturbation,-112205.5661133413,137.9971498514885,-112476.04052705021,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,learned_agent_0,baseline,learned,-22087.251774680128,147.40338722488866,-22376.16241364091,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:cost_plus_agent_0|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,cost_plus_agent_0,baseline,baseline,68824.91418121726,110.13054862124004,68609.05830591964,0.0,conservative,True
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__price_up_1|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-34190.76894763482,144.60859882617822,-34474.20180133413,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__price_down_1|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-7647.526487780479,117.10918311802112,-7877.060486691801,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__quantity_up_1|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-8075.9133834242975,154.25399267278598,-8378.251209062959,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:learned_agent_0__quantity_down_1|a1:hist_quantile_agent_1,0,hist_quantile_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-36471.192389564414,140.30203040057145,-36746.18436914953,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1,1,hist_quantile_agent_1,learned_agent_1,baseline,learned,-29886.560179958848,124.99493933543734,-30131.550261056305,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:cost_plus_agent_1,1,hist_quantile_agent_1,cost_plus_agent_1,baseline,baseline,69118.86441514181,108.61513200760822,68905.9787564069,0.0,conservative,True
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,1,hist_quantile_agent_1,learned_agent_1__price_up_1,baseline,perturbation,-42412.36937275437,118.51159599473078,-42644.652100904044,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__price_down_1,1,hist_quantile_agent_1,learned_agent_1__price_down_1,baseline,perturbation,-21641.113975469183,109.18836972992203,-21855.12318013983,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_up_1,1,hist_quantile_agent_1,learned_agent_1__quantity_up_1,baseline,perturbation,-16392.6096674902,132.07943049922437,-16651.48535126868,0.0,conservative,False
a0:hist_quantile_agent_0|a1:hist_quantile_agent_1,a0:hist_quantile_agent_0|a1:learned_agent_1__quantity_down_1,1,hist_quantile_agent_1,learned_agent_1__quantity_down_1,baseline,perturbation,-43086.70169819948,118.25771103264974,-43318.48681182347,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,learned_agent_0,baseline,learned,-21805.400610802368,143.66373088370727,-22086.981523334434,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:cost_plus_agent_0|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,cost_plus_agent_0,baseline,baseline,69059.27482805532,111.74421341405184,68840.25616976377,0.0,conservative,True
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__price_up_1|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,learned_agent_0__price_up_1,baseline,perturbation,-33904.55322295651,144.0293345558925,-34186.85071868606,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__price_down_1|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,learned_agent_0__price_down_1,baseline,perturbation,-7386.2737875735875,112.76090608289724,-7607.285163496066,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__quantity_up_1|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,learned_agent_0__quantity_up_1,baseline,perturbation,-7832.855356250211,149.1774047849851,-8125.243069628782,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:learned_agent_0__quantity_down_1|a1:learned_agent_1__price_up_1,0,hist_quantile_agent_0,learned_agent_0__quantity_down_1,baseline,perturbation,-36204.30675666372,137.22230279386005,-36473.262470139685,0.0,conservative,False
a0:hist_quantile_agent_0|a1:learned_agent_1__price_up_1,a0:hist_quantile_agent_0|a1:learned_agent_1,1,learned_agent_1__price_up_1,learned_agent_1,perturbation,learned,12525.80919279553,72.2144003180355,12384.26896817218,0.0,conservative,True
